C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:NCTU+lhtl+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:BNU+2018091303X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:BSU+2018122403X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:MITx+15_390x_1+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:BNU+2018091301X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:HQU+20180307002+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+10450012X+2019_T1	C_course-v1:TsinghuaX+20190222+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:CUPB+100722C004+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+01030132X+2019_T1	C_course-v1:HQU+20180307009+2019_T1	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+AP000016X+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+10421075X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+10421084X+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+40260173X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:TsinghuaX+AP000004X+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+20190222+2019_T1	C_course-v1:BNU+2018091301X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:FUDANx+SOSC120007+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:BNU+2018091302X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:NCTU+lhtl+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+00690863X+2019_T1
C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+60250101X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:JXUST+JXUST2016001+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+64100033X+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:CSU+20180919X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1
C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+40160092X+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+70800232X+2019_T1	C_course-v1:TsinghuaX+80000271X+2019_T1	C_course-v1:TsinghuaX+80000901X_1+2019_T1	C_course-v1:CUPB+100722C004+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:ZUELX+B0601353+2019_T1	C_course-v1:TsinghuaX+60510102X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:KMUSTX+8209001+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:TsinghuaX+02070251X+2019_T1	C_course-v1:JXUST+JXUST2016001+2019_T1	C_course-v1:RUCX+AP000010X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1
C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+00690863X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:JNUX+07009156X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:MIL+MIL2016001+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:MITx+15_390x_1+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1
C_course-v1:XIYOU+20180208+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+30240332+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:JXUST+JXUST2016001+2019_T1	C_course-v1:BIT+100070018+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+40260173X+2019_T1
C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+40260173X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+40130653X+2019_T1	C_course-v1:TsinghuaX+20120143X+2019_T1	C_course-v1:TsinghuaX+64100033X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+40130753+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+10421084X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+60250101X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:TsinghuaX+10430575X+2019_T1	C_course-v1:TsinghuaX+THU201602+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2
C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+10610183_2X+2019_T1	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+00680142X+2019_T1	C_course-v1:TsinghuaX+01030132X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+TSINGHUA107+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+70800232X+2019_T1	C_course-v1:TsinghuaX+L061101X+sp	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+00690863X+2019_T1	C_course-v1:TsinghuaX+8070071302+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1
C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:JXUST+JXUST2016001+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+64100033X+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+AP000002X+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:TsinghuaX+30240332+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+10421075X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:TsinghuaX+10421084X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+60250101X+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+70800232X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:JNUX+07009156X+2019_T1	C_course-v1:TsinghuaX+00680142X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+80000901X_1+2019_T1	C_course-v1:TsinghuaX+L061101X+sp	C_course-v1:TsinghuaX+30803273X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+40670702X+2019_T1	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:ZJFF+000516+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+00690863X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1
C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+60610231+2019_T1	C_course-v1:TsinghuaX+20440333X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+80000901X_1+2019_T1	C_course-v1:TsinghuaX+10421084X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+80000901X_2+2019_T1	C_course-v1:TsinghuaX+00612643X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+AP000001X+2019_T1	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+00680142X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+AP000015X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:TsinghuaX+8070071302+2019_T1
C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+64100033X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:JXUST+JXUST2016001+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:TsinghuaX+30240332+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+40150442+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+80000822X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+00612643X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+80000271X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+20180412+2019_T1	C_course-v1:TsinghuaX+00690863X+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1	C_course-v1:TsinghuaX+70800232X+2019_T1	C_course-v1:TsinghuaX+8070071301+2019_T1	C_course-v1:TsinghuaX+00680142X+2019_T1	C_course-v1:TsinghuaX+L061101X+sp	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:BIT+100070018+2019_T1	C_course-v1:TsinghuaX+40250074X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:TsinghuaX+AP000013X+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:TsinghuaX+10421084X+2019_T1	C_course-v1:GIT+0500002402+2019_T1	C_course-v1:SXPI+20170828001x+2019_T1	C_course-v1:TsinghuaX+90640012X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+AP000002X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+20120143X+2019_T1	C_course-v1:TsinghuaX+40130653X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1
C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+20740084X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+20240103X+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+70240183x_1+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+THU201606X+2019_T1	C_course-v1:TsinghuaX+64100033X+2019_T1	C_course-v1:TsinghuaX+00612643X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+30240332+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+20320074X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+60700052X+2019_T2	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+AP000014X+2019_T1	C_course-v1:TsinghuaX+20740042X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:XIYOU+20180208+2019_T1	C_course-v1:TsinghuaX+THU00001X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+40670453X+2019_T1
C_course-v1:TsinghuaX+30640014X+2019_T1	C_course-v1:TsinghuaX+10610224X+2019_T1	C_course-v1:TsinghuaX+20440333X+2019_T1	C_course-v1:TsinghuaX+10610183_2X+2019_T1	C_course-v1:TsinghuaX+20150001+2019_T1	C_course-v1:TsinghuaX+JRFX01+2019_T1	C_course-v1:TsinghuaX+2018031601X+2019_T1	C_course-v1:TsinghuaX+AP000005X+2019_T1	C_course-v1:TsinghuaX+30700313X+2019_T1	C_course-v1:TsinghuaX+01030132X+2019_T1	C_course-v1:TsinghuaX+AP000003X+2019_T1	C_course-v1:TsinghuaX+10620204X+2019_T1	C_course-v1:TsinghuaX+90640012X_1+2019_T1	C_course-v1:TsinghuaX+44100343X+2019_T1	C_course-v1:TsinghuaX+00612642X+2019_T1	C_course-v1:TsinghuaX+20220332X+2019_T1	C_course-v1:TsinghuaX+AP000002X+2019_T1	C_course-v1:FUDANx+ECON13000701+2019_T1	C_course-v1:TsinghuaX+70240403+2019_T1	C_course-v1:TsinghuaX+10421094X+2019_T1	C_course-v1:TsinghuaX+00690092X+2019_T1	C_course-v1:TsinghuaX+60250101X+2019_T1	C_course-v1:TsinghuaX+10430575X+2019_T1	C_course-v1:TsinghuaX+AP000015X+2019_T1	C_course-v1:TsinghuaX+AP000001X+2019_T1	C_course-v1:TsinghuaX+00510888X+2019_T1	C_course-v1:TsinghuaX+10610193X+2019_T1	C_course-v1:TsinghuaX+AP000008X+2019_T1	C_course-v1:TsinghuaX+70000662+2019_T1	C_course-v1:TsinghuaX+20180919X+2019_T1
